"Israelis welcomed news that a top Palestinian militant had been killed, but feared that it might impede the release of hostages and kindle a broader war.",0
"Representative Tony Gonzales, who represents a Texas border district, drew a censure and primary opponents for defying his fellow Republicans on immigration. Now he has swung into line.",0
"Car thefts also increased amid a slight drop in crime overall in 2023, police officials said on Wednesday.",0
"More than 1,200 people have now been arrested in connection with the attack on the Capitol, and more than 450 sentenced to periods of incarceration. The investigation is far from over.",0
Stories and insights from their enduring connection.,0
"Best friends, Winfrey and King talk about their enduring, enlivening relationship.",1
"The visit to Texas reflects the extent to which immigration has become one of President Biden’s biggest political vulnerabilities, particularly as the 2024 election nears.",0
Today you’ll explore whether your relationships are uplifting or depleting.,0
"In a scene captured on video, Deobra Redden, 30, jumped over a courtroom bench onto Judge Mary Kay Holthus as he was about to be sentenced, court officials said.",0
"Court video from Clark County, Nev., shows Deobra Redden throwing himself at Judge Mary Kay Holthus during his sentencing on Wednesday.",0
Chase Dittrich and Christina Iverson spell things out for us.,0
"Federal health officials and other experts have repeatedly sought to counter erroneous comments about the vaccines by Dr. Joseph Ladapo, Florida’s surgeon general.",0
"Quotation of the Day for Thursday, January 4, 2023.",0
"Corrections that appeared in print on Thursday, Jan. 4, 2024.",0
"“I don’t recall wishing that one day I would be a princess,” Princess Mary told reporters. “I wanted to be a veterinarian.”",1
"Israel’s military said that soldiers who shot hostages, while they waved a white flag, violated its rules of engagement. Human rights activists say the rules are good, but enforcement is lax.",1
"A study finds that logging has inflicted severe damage to the vast boreal forests in Ontario and Quebec, two of the country’s main commercial logging regions.",0
A deadly blast in Iran.,0
This word has appeared in 27 articles on NYTimes.com in the past year. Can you use it in a sentence?,1
"A staple of 1990s rock music, Rage has disbanded before, including when its frontman quit in 2000. His recent leg injury forced the band to cancel its latest tour.",0
Willis Gibson became the first person to advance so far in the original Nintendo version of Tetris that the game froze.,1
In case you need some puzzle help.,1
"Debra Kamin spoke with current and former agents at eXp Realty, a real estate brokerage, where several women said they had been victims of drugging and sexual assault.",0
"Paynter Jacket Co., a small label in London, has built a loyal following thanks to its limited-edition chore coats.",1
Feeling stuck on today’s puzzle? We can help.,1
In case you need some puzzle help.,1
"Tell us a story, real or made up, that is inspired by this image.",1
This squad is finding its niche in a department where most clubs are dedicated to traditionally macho pastimes.,1
"Under the handle Tanner Leatherstein, Volkan Yilmaz rips, burns and slices apart luxury goods to show how much he thinks they are really worth.",1
"Ride a fondue tram, explore art galleries in a converted brewery and toboggan down a mountain in Switzerland’s largest city.",0
Ignore the hyperbaric chambers and infrared light: These are the evidence-backed secrets to aging well.,0
"Finishing “The Portrait of a Lady” leaves the author of “Old Crimes,” a new story collection, “a little more confident.” Meanwhile, Rod Serling has a place on her shelves.",0
"In a short but fast-moving sequence built around a children’s primer, Martin Scorsese lays out all the themes of this terrible true-crime tale.",0
"Here are some of the sweetest, funniest and most heartwarming ways that couples who wed in 2023 asked, “Will you marry me?”",1
The stark symbol wielded in the Capitol riot was always more complicated than it seemed.,0
"In his feature directorial debut, Daniel Levy applies a light but wise hand to a man navigating life after loss.",1
"In a kitchen pas de deux, two cooks turn a feast into a meditation on time, longing and the seasons.",0
How early is too early to send out save-the-dates for a get together for the gals? ,0
"Amid concerns about climate change, demand for rail service is strong, and both governments and private investors are trying to keep up. Even Eurostar may see competition on its London-Paris route.",1
"In this contrived movie, Peter Sarsgaard stars as a man with dementia, and Jessica Chastain plays a caretaker with buried family secrets.",1
"Whether she is conscious of it or not, Ms. Swift signals to queer people — in our language — that she has some affinity for queer identity.",0
